stig,捆绑,,,,,,,,,prestigious,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stigma,污点,,,,,,,,,astigmatic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
still,水滴,,,,,,,,,instill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stimul,刺;刺激,,,,,,,,,stimulate,stimulus,stimulant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sting,刺激,stig,stin,,,,,,,instigate,stingy,stint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stip,点,,,,,,,,,stipple,stipulate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stitut,站立,,,,,,,,,restitution,destitute,destitution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stow,收藏,stor,,,,,,,,bestow,restorative,restored,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
strain,拉紧,,,,,,,,,constrain,constraint,restrain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
strat,层次;战略,,,,,,,,,stratagem,strategic,stratify,substratum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stray,走离,,,,,,,,,astray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stren,力量,,,,,,,,,strength,strenuous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
string,线,,,,,,,,,stringent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
strip,剥去,,,,,,,,,outstrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
struct,结构,strue,,,,,,,,construction,constructive,construe,obstruct,unobstruct,destructible,obstruction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
suade,敦促,,,,,,,,,dissuade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
suage,甜,,,,,,,,,assuage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sub,下面的,subter,,,,,,,,subterfuge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sud,汗,xud,,,,,,,,exsud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sue,跟从;起诉,,,,,,,,,ensue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
suit,合适,suet,,,,,,,,desuetude,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sulk,生气,,,,,,,,,sulky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sult,跳,xult,,,,,,,,desultory,insult,insulting,exult,exultant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sum,总数,,,,,,,,,consummate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sume,拿,sumpt,,,,,,,,assume,assuming,resume,subsume,presumption,sumptuous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
super,超过,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
suppl,提供,,,,,,,,,supplement,supplementary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
surd,不合理的,,,,,,,,,absurd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sure,肯定,,,,,,,,,assure,assuredness,reassure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
surg,起来,,,,,,,,,resurge,resurgence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
surge,波浪,,,,,,,,,insurgent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
syco,无花果,,,,,,,,,sycophant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sympt,症状,,,,,,,,,symptomatic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
syn,相同; 共同,sym,,,,,,,,asymmetric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tact,接触;使正确,tag,tang,,,,,,,contact,contagious,intact,tactile,tangible,intangibility,tactic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tain,拿,tin,ten,,,,,,,abstain,sustain,tenable,tenacious,tenacity,tenet,contain,distain,pertain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tali,邪恶,,,,,,,,,retaliate,retaliation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tamin,接触,,,,,,,,,contaminate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tangle,纠缠,,,,,,,,,entangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tant,同等的,,,,,,,,,tantamount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tap,开发;利用,,,,,,,,,untapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tard,迟缓,,,,,,,,,tardy,retard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tect,做,,,,,,,,,architect,architectural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tegr,触摸,,,,,,,,,integrate,integral,integrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tele,远,,,,,,,,,telegraph,television,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tem,酒,,,,,,,,,abstemious,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tempor,时间,,,,,,,,,contemporary,temporal,temporary,extemporize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tempt,尝试,,,,,,,,,contempt,temptation,tempting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tend,倾向,,,,,,,,,tendentious,contend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tent,拉;拿,tens,,,,,,,,contention,contentious,extent,extension,extensive,ostentation,ostentatious,pretentious,retentive,tension,tentative,tentatively,abstention,abstentious,contented,ostensible,pretence,pretension,retention,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tenu,细;薄,,,,,,,,,tenuous,attenuate,extenuate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
terg,擦,,,,,,,,,detergent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
termin,范围 ;结束,,,,,,,,,exterminate,interminable,coterminous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
terr,吓唬;地,ter,,,,,,,,deter,subterranean,terrestrial,territorial,terrifying,terrorize,inter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test,证明,,,,,,,,,attest,contest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text,编织;质地,,,,,,,,,context,texture,textured,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the,神,,,,,,,,,atheist,atheism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
therap,治疗,,,,,,,,,therapeutic,therapy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
therm,热,thermo,,,,,,,,thermos,thermodynamics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thesis,放;论点,the,,,,,,,,antithesis,hypothesis,hypothetical,photosynthesis,synthesis,synthesize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thet,放,,,,,,,,,epithet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thral,奴隶,,,,,,,,,enthral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thrall,奴隶,,,,,,,,,enthrall,enthralling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thread,线,,,,,,,,,threadlike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tic,安静,,,,,,,,,reticent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
timid,害怕,tim,,,,,,,,intimidate,timorous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tin,拿,tig,,,,,,,,pertinent,abstinent,contiguous,pertinacious,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tinct,刺,,,,,,,,,extinct,cextinction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tire,梳理,,,,,,,,,attire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
token,记号;标记,,,,,,,,,betoken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tol,举起,,,,,,,,,extol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tomy,切,tom,,,,,,,,anatomical,extract,epitome,epitoize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ton,雷声,,,,,,,,,detonate,detonation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tort,扭曲,,,,,,,,,tortuous,distort,undistorted,contort,extort,retort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tox,毒,,,,,,,,,toxical,toxin,intoxicate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,拉,,,,,,,,,abstract,intractable,protract,retract,subtract,subtractive,tractable,detraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trad,递交,,,,,,,,,extradite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trans,横过;穿过;超过,,,,,,,,,transparent,transoceanic,translation,transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transigent,妥协的,,,,,,,,,intransigent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tray,背叛,,,,,,,,,betray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trem,抖动,,,,,,,,,tremor,tremble,tremendous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trench,沟;切掉,,,,,,,,,trenchant,retrench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trep,害怕,,,,,,,,,intrepid,trepidation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tres,横向,,,,,,,,,trespass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trib,部落,,,,,,,,,tribe,tribal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tribute,给予,tribut,,,,,,,,attribute,distribute,retribution,tribulation,tributary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tric,小障碍物,trig,,,,,,,,extricable,intricate,intrigue,extricate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
triev,找到,,,,,,,,,retrieve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trit,摩擦,tri,tribe,,,,,,,attrition,contrition,detrimental,trite,diatribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
troph,营养,,,,,,,,,atrophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
truc,凶猛,,,,,,,,,truculent,truculence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trude,凸出,tru,,,,,,,,intruding,intrude,intrusively,protrude,unobtrusive,extrude,intrude,obtrude,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trunk,树干,trunc,,,,,,,,truncate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trus,走;推,,,,,,,,,abstruse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tuber,块茎,,,,,,,,,protuberance,protuberant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tum,肿胀;骄傲,,,,,,,,,contumacious,contumacy,contumely,tumid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tune,调子,,,,,,,,,attune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
turb,搅动,tur,,,,,,,,turbulent,turmoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tus,敲击,,,,,,,,,tussle,obtuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tut,教导,,,,,,,,,untutored,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
twine,缠绕,,,,,,,,,entwine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ubi,唯一,,,,,,,,,ubiquitous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
udder,乳房,uber,,,,,,,,exuberant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ult,最后,,,,,,,,,ulterior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ultim,最后,,,,,,,,,ultimate,ultimately,ultimatum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
umbr,影子,,,,,,,,,umbrella,adumbrate,umbrage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
un,否定的,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uni,一,,,,,,,,,unique,uniform,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unct,油,,,,,,,,,unctuoous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
und,波动,,,,,,,,,redundant,inundate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
urnal,…的,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
use,用,,,,,,,,,perjuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
utr,二者中的任一,,,,,,,,,neutralize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vacill,摇摆,,,,,,,,,vacillate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vacu,空的,,,,,,,,,evacuate,vacuous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vag,走,vade,va,vas,,,,,,extravagance,invade,pervade,pervasive,divagate,evasion,vagary,vagrancy,vagrant,vague,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vague,模糊的,,,,,,,,,vagueness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
val,力量,vail,,,,,,,,equivalent,invalidate,prevail,prevalent,valiant,validate,valorous,valve,convalescent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
van,空的,,,,,,,,,vanity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vap,蒸汽,,,,,,,,,vapid,vaporize,vaporous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vary,变化,vari,,,,,,,,invariable,variablity,variety,prevaricate,variance,variegate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vast,大量的,,,,,,,,,devastate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vect,搬运,,,,,,,,,invective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
veg,生活,,,,,,,,,vegetate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
veh,带来,,,,,,,,,vehicle,vehement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
veil,面纱,,,,,,,,,veil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
veloc,快速的,,,,,,,,,velocity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ven,走;来,ve,,,,,,,,contravene,contrive,convene,convenant,intervene,provenance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vend,复仇,veng,,,,,,,,vendetta,vengeance,vengeful,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vener,尊敬,,,,,,,,,venerable,venerate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vent,来;走,vad,va,,,,,,,circumvent,evade,evasive,advent,adventitious,inventory,subvention,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ventri,腹部,,,,,,,,,ventriloquist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ver,转;真实,verse,verg,vert,volut,,,,,adverse,adversity,averse,adversary,controversial,controversy,converge,conversant,converse,convertible,convuluted,diverge,divergent,advert,incontrovertible,aver,aversion,avert,convergent,convert,reversion,vertical,vertigo,veracious,veracity,verified,verify,aver,verdict,verisimilar,veritable,diverse,diversify,divert,introvert,inverse,overt,reverse,reversible,revert,subversive,subvert,veer,verse,perverse,extrovert,inadvertence,inadvertently,obverse,pervert,verge,versant,versatile,verve
verb,话,,,,,,,,,proverb,proverbially,verbose,verbosity,verbal,verbatim,verbiage,verboten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verber,打;振动,vibr,,,,,,,,reverberate,vibrant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verd,绿色,,,,,,,,,verdant,verdure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vertebra,脊椎骨,,,,,,,,,vertebrate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vet,老的,,,,,,,,,inveterate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vex,恼火,,,,,,,,,vex,vexation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vi,路,via,,,,,,,,deviation,deviant,devious,obviate,obvious,viable,deviate,pervious,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vib,振动,,,,,,,,,vibrancy,vibrate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vice,邪恶,vic,viti,,,,,,,vicious,vitiate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vicin,附近的,,,,,,,,,vicinity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vict,征服;展示,,,,,,,,,evict,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vigor,活力,,,,,,,,,invigorate,vigorous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vil,卑鄙的;邪恶的,file,,,,,,,,revile,defile,vile,vilify,villainous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vinc,征服;展示,vin,,,,,,,,convince,evince,vindicate,vindictive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
violate,侵犯,,,,,,,,,inviolate,violate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vir,病毒;力量,,,,,,,,,viral,virulence,virile,virility,virtuosity,virulent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
viron,圈,,,,,,,,,environ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
virtue,美德,,,,,,,,,virtue,virtuoso,virtuous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vis,看,vi,vic,vid,,,,,,envision,improvised,enviable,provident,provision,provisional,revise,vicissitude,visible,visionary,advisable,envisage,invidious,prevision,providential,vista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
visc,粘性,,,,,,,,,viscous,visceral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
viscera,内脏,,,,,,,,,eviscerate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vital,有活力的,,,,,,,,,revitalize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vitri,玻璃;刻薄,,,,,,,,,vitriolic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vitu,过失,,,,,,,,,vituperate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
viv,活,,,,,,,,,convivial,revival,survive,survivor,vivid,revive,vivacious,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vo,空的,voc,void,van,,,,,,avocational,avoid,devoid,evanescent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
voc,喊,vow,vok,,,,,,,disavowal,equivocal,equivocator,evocative,evoke,irrevocable,avocation,avow,convoke,disavow,invoke,vocation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vol,意志,volunt,,,,,,,,benevolent,involuntary,volition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volat,飞,,,,,,,,,volatile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volum,容量,,,,,,,,,voluminous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volunt,自动,,,,,,,,,voluntary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volupt,享乐,,,,,,,,,voluptuous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volv,卷,vol,volt,,,,,,,involve,involvement,voluble,revolt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vor,吃,vour,,,,,,,,carnivorous,devour,herbivorous,omnivorous,voracity,voracious,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vot,宣誓,,,,,,,,,votary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
voy,路;看,,,,,,,,,convoy,clairvoyance,clairvoyant,divulge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vulg,人们;庸俗,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vuln,伤害,vulner,,,,,,,,invulnerable,vulnerable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vuls,拉,,,,,,,,,convulse,revulsion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
warrant,根据,,,,,,,,,unwarrented,warrant,warrantable,warranted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ween,想,,,,,,,,,overweening,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
whims,古怪,,,,,,,,,whimsy,whimsical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wieldy,支配的,,,,,,,,,unwieldy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
